Time_s;Displacement_mm;Stretch;Force_N
38.1220016479492;1.9060084;1.07710389967638;0.83828264
38.1319999694824;1.9065607;1.07712624190939;0.83799016
38.1419982910156;1.9070823;1.07714734223301;0.83974516
38.1520004272461;1.907471;1.07716306634304;0.8388677
38.1619987487793;1.9081868;1.07719202265372;0.8394527
38.1720008850098;1.9085653;1.07720733414239;0.8391602
38.181999206543;1.9091277;1.07723008495146;0.83974516
38.1920013427734;1.9096186;1.0772499433657;0.8388677
38.2019996643066;1.910038;1.07726690938511;0.83974516
38.2120018005371;1.9106517;1.07729173543689;0.8394527
38.2220001220703;1.9110813;1.07730911407767;0.84062266
38.2319984436035;1.9116131;1.07733062702265;0.84062266
38.242000579834;1.912063;1.07734882686084;0.8423776
38.2519989013672;1.9125029;1.07736662216828;0.84091514
38.2620010375977;1.9130245;1.07738772249191;0.8423776
38.2719993591309;1.913679;1.07741419902913;0.84091514
38.2820014953613;1.9140575;1.0774295105178;0.8417926
38.2919998168945;1.9146404;1.07745309061489;0.84091514
38.3019981384277;1.9149677;1.07746633090615;0.8426701
38.3120002746582;1.9155916;1.07749156957929;0.84091514
38.3219985961914;1.9160928;1.07751184466019;0.84296256
38.3320007324219;1.9165324;1.07752962783172;0.8420851
38.3419990539551;1.9170336;1.07754990291262;0.8426701
38.3520011901855;1.9175655;1.07757141990291;0.8420851
38.3619995117188;1.918128;1.07759417475728;0.84296256
38.3720016479492;1.9185269;1.07761031148867;0.8417926
38.3819999694824;1.9190383;1.07763099919094;0.8435475
38.3919982910156;1.9195496;1.0776516828479;0.8426701
38.4020004272461;1.9199996;1.07766988673139;0.84296256
38.4119987487793;1.9205621;1.07769264158576;0.8420851
38.4220008850098;1.9209405;1.07770794902913;0.84296256
38.431999206543;1.9216565;1.07773691343042;0.8426701
38.4420013427734;1.9220757;1.07775387135922;0.844425
38.4519996643066;1.9225259;1.07777208333333;0.84384006
38.4620018005371;1.9230474;1.07779317961165;0.844425
38.4720001220703;1.9236509;1.07781759304207;0.84296256
38.4819984436035;1.924111;1.07783620550162;0.84501
38.492000579834;1.9245611;1.07785441343042;0.84413254
38.5019989013672;1.9251237;1.0778771723301;0.846765
38.5120010375977;1.9254918;1.0778920631068;0.844425
38.5219993591309;1.9261566;1.07791895631068;0.84530246
38.5320014953613;1.9264941;1.0779326092233;0.844425
38.5419998168945;1.9270566;1.07795536407767;0.84588754
38.5519981384277;1.9276088;1.07797770226537;0.8447175
38.5620002746582;1.9279873;1.07799301375405;0.84705746
38.5719985961914;1.928652;1.07801990291262;0.845595
38.5820007324219;1.9290305;1.07803521440129;0.846765
38.5919990539551;1.929634;1.07805962783172;0.84501
38.6020011901855;1.9300737;1.07807741504854;0.84735
38.6119995117188;1.930585;1.0780980987055;0.84588754
38.6220016479492;1.9311373;1.07812044093851;0.84705746
38.6319999694824;1.9315158;1.07813575242718;0.84501
38.6419982910156;1.9321601;1.07816181634304;0.84735
38.6520004272461;1.9325488;1.07817754045307;0.845595
38.6619987487793;1.933009;1.07819615695793;0.84735
38.6720008850098;1.9335408;1.07821766990291;0.84618
38.681999206543;1.9340931;1.07824001213592;0.84705746
38.6920013427734;1.9345943;1.07826028721683;0.84588754
38.7019996643066;1.9351057;1.07828097491909;0.84735
38.7120018005371;1.9354534;1.07829504045307;0.84735
38.7220001220703;1.9361181;1.07832192961165;0.84822744
38.7319984436035;1.9365784;1.07834055016181;0.8464725
38.742000579834;1.9370387;1.07835917071197;0.8476425
38.7519989013672;1.9375398;1.07837944174757;0.84705746
38.7620010375977;1.9380614;1.0784005420712;0.8485199
38.7719993591309;1.9385933;1.07842205906149;0.84793496
38.7820014953613;1.9390329;1.07843984223301;0.84910494
38.7919998168945;1.9395751;1.07846177588997;0.8476425
38.8019981384277;1.9400251;1.07847997977346;0.8485199
38.8120002746582;1.9405365;1.07850066747573;0.8488124
38.8219985961914;1.9410172;1.07852011326861;0.8488124
38.8320007324219;1.941416;1.07853624595469;0.84793496
38.8419990539551;1.9421729;1.07856686488673;0.84910494
38.8520011901855;1.942541;1.07858175566343;0.8476425
38.8619995117188;1.942991;1.07859995954693;0.84735
38.8720016479492;1.9436047;1.07862478559871;0.84705746
38.8819999694824;1.9441264;1.07864588996764;0.8488124
38.8919982910156;1.9445763;1.07866408980583;0.84822744
38.9020004272461;1.9450774;1.07868436084142;0.8493974
38.9119987487793;1.9455684;1.07870422330097;0.84910494
38.9220008850098;1.9459877;1.07872118527508;0.8496899
38.931999206543;1.9466423;1.07874766585761;0.84793496
38.9420013427734;1.9469594;1.07876049352751;0.84910494
38.9519996643066;1.9475935;1.07878614482201;0.8493974
38.9620018005371;1.9481355;1.07880807038835;0.85027486
38.9720001220703;1.9484218;1.07881965210356;0.8493974
38.9819984436035;1.94924;1.07885275080906;0.85115236
38.992000579834;1.9495572;1.07886558252427;0.8499824
