Time_s;Displacement_mm;Stretch;Force_N
0.0020000000949949;0;1;0.34806573
0.0120000001043081;0.00023523266;1.00000933462937;0.34865072
0.0219999998807907;0.0008897931;1.00003530925;0.34689578
0.0320000015199184;0.0014420785;1.0000572253373;0.3489432
0.0419999994337559;0.0017898136;1.00007102434921;0.34748074
0.0520000010728836;0.0022705065;1.00009009946429;0.3483582
0.061999998986721;0.0028739295;1.00011404482143;0.34689578
0.0719999969005585;0.0034057596;1.00013514919048;0.34923568
0.0820000022649765;0.0038250876;1.00015178919048;0.3483582
0.0920000001788139;0.0043057804;1.00017086430159;0.34748074
0.101999998092651;0.0048887483;1.00019399794841;0.34748074
0.112000003457069;0.005348986;1.00021226134921;0.34865072
0.122000001370907;0.005819451;1.00023093059524;0.34748074
0.131999999284744;0.006330827;1.00025122329365;0.3489432
0.142000004649162;0.006924022;1.00027476277778;0.34718826
0.151999995112419;0.0074149426;1.00029424375397;0.3483582
0.162000000476837;0.007824043;1.00031047789683;0.34777325
0.172000005841255;0.008355873;1.0003315822619;0.3495282
0.181999996304512;0.0088877035;1.00035268664683;0.34777325
0.19200000166893;0.00926612;1.0003677031746;0.34865072
0.202000007033348;0.009859317;1.0003912427381;0.3483582
0.211999997496605;0.0102991;1.00040869444444;0.34806573
0.222000002861023;0.0107797915;1.00042776950397;0.34748074
0.23199999332428;0.011219575;1.00044522123016;0.34923568
0.241999998688698;0.011802543;1.00046835488095;0.34865072
0.252000004053116;0.012232099;1.00048540075397;0.3489432
0.261999994516373;0.012794611;1.00050772265873;0.3495282
0.272000014781952;0.013367351;1.00053045043651;0.35011315
0.282000005245209;0.013582129;1.00053897337302;0.3504057
0.291999995708466;0.014298054;1.00056738309524;0.35069817
0.301999986171722;0.014758293;1.00058564654762;0.34982067
0.312000006437302;0.015249212;1.00060512746032;0.35128316
0.321999996900558;0.015699223;1.00062298503968;0.35186812
0.331999987363815;0.0163231;1.00064774206349;0.3530381
0.342000007629395;0.016762882;1.00066519373016;0.35333058
0.351999998092651;0.017325398;1.00068751579365;0.35479307
0.361999988555908;0.017744726;1.00070415579365;0.35362306
0.372000008821487;0.018337918;1.00072769515873;0.35508555
0.381999999284744;0.018777704;1.00074514698413;0.35479307
0.391999989748001;0.019207258;1.00076219277778;0.3562555
0.40200001001358;0.0198925;1.00078938492063;0.35567054
0.412000000476837;0.020291373;1.00080521321429;0.35713297
0.421999990940094;0.020812975;1.00082591170635;0.3568405
0.432000011205673;0.021262987;1.0008437693254;0.35830298
0.44200000166893;0.021835726;1.00086649706349;0.35801047
0.451999992132187;0.02235733;1.00088719563492;0.35888794
0.462000012397766;0.022776656;1.00090383555556;0.35801047
0.472000002861023;0.023349399;1.00092656345238;0.3597654
0.48199999332428;0.023819864;1.00094523269841;0.35888794
0.492000013589859;0.024331238;1.00096552531746;0.3612279
0.501999974250793;0.024832385;1.00098541210317;0.35918045
0.512000024318695;0.02535399;1.00100611071429;0.36210537
0.522000014781952;0.025752861;1.00102193892857;0.3612279
0.532000005245209;0.026366511;1.00104629011905;0.36239785
0.541999995708466;0.026806295;1.00106374186508;0.36093542
0.551999986171722;0.02735858;1.00108565793651;0.36298284
0.561999976634979;0.027869957;1.0011059506746;0.36210537
0.572000026702881;0.028258601;1.00112137305556;0.36327532
0.582000017166138;0.02888248;1.00114613015873;0.36269036
0.592000007629395;0.029219987;1.00115952329365;0.3653228
0.601999998092651;0.029802954;1.00118265690476;0.3638603
0.611999988555908;0.030375695;1.00120538472222;0.36620027
0.621999979019165;0.030846158;1.00122405388889;0.3653228
0.632000029087067;0.031357534;1.0012443465873;0.36649275
0.642000019550323;0.031776864;1.00126098666667;0.3653228
0.65200001001358;0.032370057;1.00128452607143;0.3676627
0.662000000476837;0.032809842;1.00130197785714;0.3653228
0.671999990940094;0.033484858;1.00132876420635;0.36678523
0.681999981403351;0.033822365;1.00134215734127;0.36590776
0.691999971866608;0.034313284;1.00136163825397;0.36795524
0.702000021934509;0.034814432;1.00138152507937;0.36707774
0.712000012397766;0.035397403;1.00140465884921;0.3685402
0.722000002861023;0.035826955;1.00142170456349;0.36737022
0.73199999332428;0.03638947;1.0014440265873;0.3685402
0.741999983787537;0.036839478;1.00146188404762;0.3676627
0.751999974250793;0.037340626;1.00148177087302;0.36941767
0.762000024318695;0.03789291;1.00150368690476;0.3685402
0.772000014781952;0.038363375;1.00152235615079;0.37029514
0.782000005245209;0.03889521;1.00154346071429;0.3691252
0.791999995708466;0.03929408;1.00155928888889;0.37029514
0.801999986171722;0.039917957;1.0015840459127;0.3691252
0.811999976634979;0.040357742;1.00160149769841;0.37058765
0.822000026702881;0.040920254;1.00162381960317;0.37058765
0.832000017166138;0.04133958;1.00164045952381;0.3711726
0.842000007629395;0.041891865;1.00166237559524;0.37000266
0.851999998092651;0.042485066;1.00168591531746;0.37205008
0.861999988555908;0.042883936;1.00170174349206;0.37029514
0.871999979019165;0.043415766;1.00172284785714;0.37146512
0.882000029087067;0.04390669;1.00174232896825;0.37146512
0.892000019550323;0.04441806;1.00176262142857;0.37205008
0.90200001001358;0.04490898;1.00178210238095;0.37088013
0.912000000476837;0.045430586;1.00180280103175;0.37234262
0.921999990940094;0.04590105;1.0018214702381;0.3717576
0.931999981403351;0.046340834;1.00183892198413;0.3717576
0.941999971866608;0.046903346;1.00186124388889;0.3711726
0.952000021934509;0.047353357;1.00187910146825;0.37351257
0.962000012397766;0.0480386;1.00190629365079;0.3732201
0.972000002861023;0.04837611;1.00191968690476;0.37409756
